procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 3970928 1009588 6825948    0    0     6    30  711 1912  1  0 99  0  0
 3  0      0 3981560 1009592 6826012    0    0     8   365  501 1185  1  0 99  0  0
 1  0      0 3979344 1009596 6825964    0    0     8   205  527 1057  1  0 99  0  0
 3  0      0 3980444 1009600 6825900    0    0     8   172  619 1568  1  0 99  0  0
 0  1      0 3979692 1009600 6825836    0    0     8   150  385  835  1  0 99  0  0
 1  0      0 3985492 1009620 6825888    0    0     8   198  340  759  0  0 99  0  0
 0  0      0 3985064 1009624 6826044    0    0     8   180  592 1670  1  0 99  0  0
 1  0      0 3982608 1009624 6825928    0    0     7   168  396  900  1  0 99  0  0
 1  0      0 3988672 1009640 6825956    0    0     6   257  879 2138  1  0 98  0  0
 1  0      0 3983900 1009640 6825968    0    0     6   165  466 1029  1  0 99  0  0
 2  0      0 3984164 1009640 6825828    0    0     6   163  505 1078  1  0 99  0  0
 1  0      0 3982188 1009760 6825924    0    0     6  1104  727 2263  1  0 98  1  0
 1  0      0 3980988 1009764 6825900    0    0     8    27  421 1020  1  0 99  0  0
 1  0      0 3981292 1009772 6825988    0    0     6   354  385  867  1  0 99  0  0
 1  0      0 3982564 1009780 6825940    0    0     8    94  425  938  1  0 99  0  0
 1  0      0 3985084 1009788 6826076    0    0     6   214  353  794  1  0 99  0  0
 1  0      0 3985840 1009788 6826104    0    0     8   183  367  827  1  0 99  0  0
 1  0      0 3989652 1009788 6826132    0    0     8   165  361  826  1  0 99  0  0
 1  0      0 3988648 1009792 6826140    0    0     8   155  428  998  1  0 99  0  0
 1  0      0 3989404 1009796 6826192    0    0     8   160  333  730  0  0 99  0  0
 1  0      0 3992180 1009800 6826092    0    0     8   192  345  711  0  0 99  0  0
 1  0      0 3997780 1009808 6824784    0    0     8   187  547 1157  1  0 99  0  0
 2  0      0 3995764 1009812 6827352    0    0   162   174  639 1612  1  0 99  0  0
 1  0      0 3987592 1010068 6827720    0    0    31   902  696 2196  1  0 98  0  0
 0  0      0 3981924 1010068 6827376    0    0     7   285  590 1528  1  0 99  0  0
 0  0      0 3978912 1010072 6827060    0    0     8    92  329  773  1  0 99  0  0
 0  0      0 3961572 1010080 6832060    0    0   223   258 2198 5540  2  1 96  0  0
 0  0      0 3937220 1010088 6865996    0    0  6730   255 2910 6457  2  2 96  0  0
 0  0      0 3920656 1010100 6877560    0    0  2326   376 2863 6845  2  2 96  0  0
 0  0      0 3928244 1010104 6884968    0    0  1490   106 2923 7103  3  2 96  0  0
 0  0      0 3890880 1010116 6923500    0    0  7769   402 2645 5524  2  2 96  0  0
 1  0      0 3764228 1010116 7031660    0    0  7555    32 3353 6744  3  2 95  0  0
 0  0      0 3794088 1010120 7013040    0    0   480   139 1820 4045  2  1 97  0  0
 0  0      0 3825612 1010120 6983412    0    0     8   301  362  724  0  0 99  0  0
 0  0      0 3828164 1010120 6981932    0    0     8   203  594 1347  1  0 99  0  0
 0  0      0 3813908 1010252 6981868    0    0     8  1079  710 2174  1  0 98  1  0
 0  0      0 3817448 1010252 6981560    0    0     7    21  452 1084  1  0 99  0  0
 0  0      0 3784496 1010252 6990344    0    0     8   297  706 1883  1  0 99  0  0
 0  0      0 3777132 1010256 6989792    0    0     7   279  636 1679  1  0 99  0  0
 1  0      0 3770232 1010264 6993536    0    0     7   285 1316 3456  1  1 98  0  0
 0  0      0 3777792 1010276 6991336    0    0     7   195 2841 6823  2  2 96  0  0
 0  0      0 3782604 1010280 6991320    0    0    14    23 2914 6683  2  1 96  0  0
 1  0      0 3781904 1010288 6991748    0    0     0   222 3279 7597  3  2 96  0  0
 0  0      0 3796076 1010292 6985380    0    0     7   162 2691 5846  2  2 96  0  0
 0  0      0 3806632 1010300 6985328    0    0     7   305 2635 5468  2  2 97  0  0
 0  0      0 3815624 1010304 6981512    0    0     8   200 1097 2499  1  1 98  0  0
 0  0      0 3815904 1010304 6981264    0    0     8   230  269  621  0  0 99  0  0
 0  0      0 3816868 1010460 6981272    0    0     8   929  728 1955  1  0 98  0  0
 0  0      0 3817448 1010460 6979236    0    0     7    33  295  583  0  0 99  0  0
 0  0      0 3819720 1010460 6981280    0    0     7   333  249  590  0  0 99  0  0
 1  0      0 3822828 1010460 6981280    0    0     9   178  246  614  0  0 99  0  0
 0  0      0 3826136 1010460 6981196    0    0     9   206  266  609  0  0 99  0  0
 0  0      0 3824372 1010460 6981196    0    0     9   140  219  486  0  0 100  0  0
 0  0      0 3834572 1010460 6981208    0    0     9   135  244  582  0  0 100  0  0
 0  0      0 3833880 1010464 6981276    0    0     9   189  289  747  1  0 99  0  0
 0  0      0 3833068 1010464 6981444    0    0     9   177  563 1442  1  0 99  0  0
 0  0      0 3835952 1010468 6981376    0    0     9   200  474 1227  0  0 99  0  0
 0  0      0 3841272 1010472 6981340    0    0     9   174  253  597  0  0 99  0  0
 0  0      0 3836516 1010472 6981224    0    0     9   172  283  646  0  0 99  0  0
 0  0      0 3835536 1010616 6981232    0    0     9   918  556 1680  1  0 99  0  0
 0  0      0 3835312 1010616 6981232    0    0     7   306  279  654  0  0 99  0  0
 0  0      0 3833340 1010616 6981244    0    0     9   182  241  590  0  0 99  0  0
 0  0      0 3831828 1010624 6981256    0    0     9    18  219  537  0  0 100  0  0
 0  0      0 3831576 1010624 6981256    0    0     7    17  219  493  0  0 99  0  0
 0  0      0 3829560 1010624 6981256    0    0     9   193  224  519  0  0 99  0  0
 0  0      0 3834608 1010632 6981240    0    0     9   182  251  592  0  0 99  0  0
 0  0      0 3837912 1010636 6981240    0    0     7   137  244  561  0  0 99  0  0
 0  0      0 3838920 1010656 6981348    0    0     7   201  316  752  1  0 99  0  0
 0  0      0 3836944 1010660 6981140    0    0     7   182  252  661  1  0 99  0  0
 0  0      0 3836944 1010668 6981404    0    0     7   210  269  645  0  0 99  0  0
 0  0      0 3836696 1010680 6981368    0    0     7   241  258  563  0  0 99  0  0
 0  0      0 3831448 1010968 6981372    0    0     7  1081  548 1784  1  0 99  0  0
 0  0      0 3823916 1010976 6981408    0    0     8    64  274  644  0  0 99  0  0
 0  0      0 3825932 1010980 6981404    0    0     7   325  285  615  0  0 99  0  0
 0  0      0 3825932 1010980 6981412    0    0     9    24  219  498  0  0 99  0  0
 0  0      0 3825932 1010984 6981412    0    0     7   185  220  495  0  0 99  0  0
 0  0      0 3825932 1010988 6981412    0    0     9   189  238  523  0  0 99  0  0
 0  0      0 3836348 1010988 6981428    0    0     9   185  287  722  0  0 99  0  0
 0  0      0 3836896 1010988 6981424    0    0     8   158  231  541  0  0 99  0  0
 0  0      0 3837148 1010992 6981424    0    0     9   144  229  517  0  0 100  0  0
 0  0      0 3840452 1010996 6981432    0    0     9   153  239  536  0  0 100  0  0
 1  0      0 3843252 1011004 6981444    0    0     9   182  241  568  0  0 99  0  0
 0  0      0 3844008 1011004 6981484    0    0     9   195  235  546  0  0 99  0  0
 0  0      0 3832988 1011132 6981456    0    0     9   906  536 1801  1  0 99  0  0
 0  0      0 3832764 1011132 6981488    0    0     8   306  236  535  0  0 99  0  0
 0  0      0 3831252 1011132 6981500    0    0     9   190  234  562  0  0 99  0  0
 0  0      0 3832100 1011132 6967964    0    0     9    37 2331 3425  2  1 97  0  0
 1  0      0 3843336 1011136 6961084    0    0     8   210 3454 4313  2  1 96  0  0
 1  1      0 3787128 1011136 7020016    0    0     9    24 2283 4198  3  1 96  0  0
 2  0      0 3831964 1011136 6988024    0    0     9   158  433 1149  1  0 99  0  0
 0  0      0 3836856 1011136 6987896    0    0     9   172  399 1023  1  0 99  0  0
 1  0      0 3838620 1011136 6987904    0    0     9   176  425 1011  1  0 99  0  0
 3  0      0 3837616 1011136 6988064    0    0     9   153  408 1010  1  0 99  0  0
 2  0      0 3844252 1011136 6972748    0    0     8   184  489 1279  1  0 99  0  0
 2  0      0 3840220 1011136 6972748    0    0     8   185  399 1028  1  0 99  0  0
 3  0      0 3838784 1011348 6972524    0    0     8  1141  967 2482  1  0 98  0  0
 3  0      0 3840212 1011360 6972496    0    0     8    32  407 1054  1  0 99  0  0
 0  0      0 3804624 1011360 6981104    0    0     8   280  839 2224  1  0 98  0  0
 1  0      0 3801560 1011364 6981376    0    0     8   241  452 1146  1  0 99  0  0
 1  0      0 3802860 1011372 6981376    0    0     8   229  399 1041  1  0 99  0  0
 0  0      0 3816164 1011372 6979584    0    0     8   198  403 1115  1  0 99  0  0
 0  0      0 3846480 1011380 6972748    0    0     8   252  462 1171  1  0 99  0  0
 3  0      0 3843404 1011380 6972768    0    0     9   183  607 1277  1  0 99  0  0
 1  0      0 3846744 1011396 6972768    0    0    10   186  438 1093  1  0 99  0  0
 2  0      0 3847124 1011404 6973344    0    0    10   157  411 1015  1  0 99  0  0
 0  0      0 3853244 1011408 6973296    0    0    10   156  433 1141  1  0 99  0  0
 0  0      0 3853564 1011408 6973360    0    0    10   172  438 1060  1  0 99  0  0
 0  0      0 3850636 1011680 6973428    0    0    10   925  689 2300  1  0 98  0  0
 0  0      0 3832556 1011708 6973548    0    0     8  1694  557 1489  1  0 98  0  0
 1  0      0 3832096 1011712 6973496    0    0     8    81  431 1045  1  0 99  0  0
 0  0      0 3829684 1011712 6974536    0    0     8    19  408 1083  1  0 99  0  0
 0  0      0 3829452 1011724 6974536    0    0     8    65  397 1023  1  0 99  0  0
 0  0      0 3828948 1011732 6972484    0    0     9   320  409 1078  1  0 99  0  0
 0  0      0 3838732 1011736 6974548    0    0    10   176  435 1194  1  0 99  0  0
 0  0      0 3839072 1011736 6974548    0    0    10   188  386  968  1  0 99  0  0
 0  0      0 3852264 1011736 6974552    0    0    10   183  430 1058  1  0 99  0  0
 0  0      0 3851348 1011736 6976664    0    0    10   150  410 1022  1  0 99  0  0
 0  0      0 3852116 1011736 6976604    0    0    10   185  473 1216  1  0 99  0  0
 0  0      0 3846896 1011740 6976644    0    0    10   205  399 1035  1  0 99  0  0
 0  0      0 3836080 1011920 6976628    0    0    10   922  887 3213  1  1 98  0  0
 0  0      0 3834332 1011924 6976640    0    0     8   309  461 1095  1  0 99  0  0
 0  0      0 3839664 1011924 6976652    0    0    10   131  580 1352  1  0 98  0  0
 0  0      0 3834892 1011928 6980736    0    0    10   184  397  995  1  0 99  0  0
 0  0      0 3834416 1011928 6980736    0    0     8    35  397 1001  1  0 99  0  0
 0  0      0 3834196 1011928 6980736    0    0    10   190  380  982  1  0 99  0  0
 0  0      0 3838768 1011928 6980712    0    0    10   209  433 1137  1  0 99  0  0
 1  0      0 3842108 1011928 6980744    0    0     8   200  422 1022  1  0 99  0  0
 1  0      0 3842160 1011932 6981080    0    0     8    18  403 1006  1  0 99  0  0
 1  0      0 3835072 1011932 6988984    0    0     8   191  402 1025  1  0 99  0  0
 1  0      0 3836604 1011932 6988948    0    0     9   222  453 1224  1  0 99  0  0
 1  0      0 3836664 1011932 6988960    0    0     9   185  400 1019  1  0 99  0  0
 2  0      0 3828628 1012048 6988960    0    0     9   914  660 2018  1  0 98  0  0
 1  0      0 3826780 1012064 6987272    0    0     9   612  652 1415  1  0 98  0  0
 1  1      0 3826572 1012068 6987296    0    0     9    26  387  975  1  0 99  0  0
 1  0      0 3825828 1012068 6987320    0    0     9   267  367  993  1  0 99  0  0
 1  0      0 3825576 1012068 6987284    0    0    10   174  377  993  1  0 99  0  0
 1  0      0 3830896 1012068 6987260    0    0    10   162  594 1449  2  0 98  0  0
 1  0      0 3836480 1012068 6987312    0    0    10   205  431 1235  1  0 99  0  0
 1  0      0 3835784 1012072 6987312    0    0    10    48  432 1181  1  0 99  0  0
 2  0      0 3823356 1012072 7001208    0    0     9   228 2497 4455  3  1 97  0  0
 1  0      0 3842788 1012072 6980172    0    0    10   164 2514 4489  2  1 98  0  0
 1  0      0 3840772 1012072 6980420    0    0    10   157 2814 3728  1  1 98  0  0
 0  0      0 3837528 1012072 6980284    0    0    10   184 3460 3521  2  1 97  0  0
 0  0      0 3834124 1012352 6978396    0    0    10   985 1754 3535  2  0 97  0  0
 1  0      0 3835500 1012352 6976604    0    0     9   264  339  678  0  0 99  0  0
 1  0      0 3866260 1012352 6976604    0    0    10    55 1036 1768  2  0 97  0  0
 1  0      0 3867024 1012352 6976604    0    0     9   193  227  505  0  0 100  0  0
 1  0      0 3866548 1012352 6976640    0    0    10   170  215  487  0  0 99  0  0
 1  0      0 3865064 1012352 6976608    0    0    10    43  244  556  0  0 100  0  0
 1  0      0 3877944 1012352 6976632    0    0     9   247  261  666  0  0 99  0  0
 1  0      0 3875936 1012352 6976644    0    0    10   183  258  593  0  0 100  0  0
 1  0      0 3878216 1012356 6976392    0    0    10    34  244  512  0  0 100  0  0
 1  0      0 3878476 1012360 6976392    0    0    10   158  224  498  0  0 100  0  0
 1  0      0 3878168 1012364 6976396    0    0    10   132  222  486  0  0 100  0  0
 1  0      0 3880000 1012364 6976180    0    0    10   137  228  536  0  0 99  0  0
 1  0      0 3867152 1012556 6976420    0    0     9   955  599 1967  1  0 98  0  0
 1  0      0 3867152 1012556 6976420    0    0     9    26  226  483  0  0 99  0  0
 1  0      0 3825524 1012560 6987016    0    0    10   322  464 1435  1  0 99  0  0
 1  0      0 3823040 1012568 6987020    0    0     9   235  234  532  0  0 100  0  0
 1  0      0 3823208 1012576 6987052    0    0     9   214  240  539  0  0 99  0  0
 1  0      0 3837512 1012584 6984696    0    0    18    34  232  513  0  0 99  0  0
 1  1      0 3842876 1012588 6984628    0    0     9   242  251  609  0  0 99  0  0
 1  1      0 3840948 1012588 6984632    0    0     9   179  371  811  1  0 99  0  0
 1  0      0 3869916 1012592 6976472    0    0     9    73  391  758  1  0 99  0  0
 0  1      0 3871256 1012596 6976480    0    0     9   308  252  581  0  0 99  0  0
 1  0      0 3878328 1012600 6976480    0    0     9   182  240  529  0  0 100  0  0
 1  0      0 3876348 1012600 6976560    0    0     9   171  294  657  0  0 99  0  0
 0  1      0 3871308 1012744 6976556    0    0     9   897  511 1611  1  0 99  0  0
 1  1      0 3870580 1012744 6976516    0    0     9   248  225  478  0  0 99  0  0
 1  0      0 3869852 1012744 6976516    0    0     2   190  233  486  0  0 99  0  0
 1  0      0 3869104 1012748 6976520    0    0    10   196  233  492  0  0 99  0  0
 1  0      0 3869104 1012756 6976520    0    0    10   183  223  490  0  0 100  0  0
 1  0      0 3868880 1012768 6976592    0    0    10   179  204  477  0  0 100  0  0
 1  0      0 3873996 1012776 6976560    0    0    10   174  279  650  0  0 99  0  0
 1  0      0 3873788 1012776 6976580    0    0    10   164  233  553  0  0 100  0  0
 1  0      0 3874072 1012776 6976576    0    0    10   232  300  714  1  0 99  0  0
 3  0      0 3872308 1012776 6976576    0    0    20   205  316  658  0  0 99  0  0
 1  0      0 3872308 1012776 6976580    0    0     1   149  222  476  0  0 100  0  0
 1  0      0 3872308 1012776 6976628    0    0    20   174  228  485  0  0 99  0  0
 1  1      0 3858760 1013020 6976644    0    0    10   966  640 2048  1  0 98  0  0
 1  0      0 3858260 1013020 6976596    0    0    10   296  246  594  0  0 99  0  0
 1  0      0 3854732 1013024 6976596    0    0     1    70  278  631  0  0 99  0  0
 1  0      0 3859808 1013024 6976608    0    0    10   269  256  648  0  0 99  0  0
 0  2      0 3859052 1013028 6976612    0    0    20    18  221  513  0  0 100  0  0
 1  0      0 3859052 1013028 6976616    0    0     0   157  213  452  0  0 100  0  0
 1  1      0 3866388 1013032 6976648    0    0    20   174  269  592  0  0 99  0  0
 1  1      0 3862860 1013032 6976624    0    0    10   158  247  591  0  0 99  0  0
 2  0      0 3865128 1013032 6976676    0    0    10    19  256  613  0  0 99  0  0
 1  0      0 3864632 1013032 6976640    0    0     0   238  226  516  0  0 99  0  0
 1  0      0 3864408 1013032 6976640    0    0    10    22  273  633  0  0 99  0  0
 1  0      0 3857380 1013032 6976672    0    0    10   246  253  550  0  0 99  0  0
 1  0      0 3852052 1013156 6976676    0    0    10  1045  556 1601  1  0 98  0  0
 1  0      0 3851632 1013164 6976552    0    0    10   294  276  612  0  0 99  0  0
 1  0      0 3851744 1013164 6976556    0    0    10    59  255  583  0  0 99  0  0
 1  0      0 3851744 1013164 6976556    0    0    10   306  220  473  0  0 100  0  0
 1  0      0 3828700 1013164 6976920    0    0    11   131  526  729  1  0 99  0  0
 0  0      0 3849892 1013164 6976924    0    0    10   253  213  459  0  0 100  0  0
 0  0      0 3865828 1013164 6976964    0    0    11    72  256  633  0  0 99  0  0
 0  0      0 3865892 1013168 6976924    0    0    10   241  267  681  0  0 99  0  0
 0  0      0 3863120 1013168 6976944    0    0    11   222  283  686  0  0 99  0  0
 2  0      0 3862868 1013176 6977204    0    0    11   187  258  591  0  0 99  0  0
 1  0      0 3862868 1013180 6976948    0    0    11   209  237  540  0  0 100  0  0
 0  1      0 3862868 1013184 6976948    0    0    21    14  219  482  0  0 99  0  0
 1  0      0 3846348 1013360 6976952    0    0     0   908  590 1792  1  0 99  0  0
